label,volume,skel_size,cable_length,tag
6115,23768,97,1555.8191419881032,medium
12135,37536,114,1556.2477139663547,medium
13227,28832,120,1556.4180559995762,medium
9955,77704,116,1556.693261162674,medium
9754,42379,81,1556.9153628763752,medium
6634,69328,93,1558.0644860569191,medium
6473,43332,102,1558.9209184340314,medium
6365,28396,106,1559.6881835017855,medium
11952,32368,104,1559.8138956955895,medium
13356,47981,118,1560.005086792738,medium
6454,28828,101,1560.5668237302389,medium
7828,34408,108,1560.700390324108,medium
13261,34968,122,1560.8961811853756,medium
9209,62344,124,1561.0419084168284,medium
9402,97871,112,1561.1440546515064,medium
12319,42396,102,1561.3965278817564,medium
8265,21176,102,1561.6917480825032,medium
8637,153584,116,1561.8875389437708,medium
9573,64016,94,1561.9423384438326,medium
5589,48440,85,1562.0716152183536,medium
8986,68652,92,1562.0918314131263,medium
8565,54352,110,1562.5552959618094,medium
6303,34136,108,1562.7047889311032,medium
9272,41096,135,1562.7332775787308,medium
9505,24384,108,1563.5712685219728,medium
9718,106128,95,1563.7101901960027,medium
7811,36064,93,1564.00729326567,medium
6301,44372,80,1564.0987457581969,medium
10279,41632,76,1564.9164117190176,medium
7291,66845,107,1564.945734392924,medium
8038,21648,118,1565.4708039990917,medium
11305,52308,106,1565.6013307733788,medium
12646,34972,110,1565.745175135911,medium
11020,42212,96,1565.973033564393,medium
9659,34720,122,1566.361898391729,medium
9758,54184,124,1567.6693254147976,medium
8005,31392,115,1569.2422203319784,medium
9122,63608,106,1569.3340887979937,medium
7315,45360,99,1570.114563345974,medium
11417,57672,82,1570.7763488328685,medium
5971,46638,110,1570.939452917008,medium
18409,80548,108,1570.9413357859285,medium
5382,47060,105,1570.9516135545914,medium
7083,67168,126,1571.1333609093551,medium
12059,62380,110,1571.2108923422643,medium
8225,56444,119,1571.3187952917228,medium
12827,107892,93,1571.614540253605,medium
11790,19776,106,1571.905147030992,medium
12193,39008,110,1572.3725921338803,medium
10098,27700,96,1572.4528404619891,medium
12221,35660,84,1572.65503524606,medium
12685,23500,104,1572.773509490782,medium
13267,26492,107,1573.3015108085128,medium
8769,34416,100,1573.93437525612,medium
6059,42620,122,1574.1510151813145,medium
12036,37776,113,1575.2048120234722,medium
12959,48000,89,1576.2518033082074,medium
11936,31640,95,1576.6935847666855,medium
13473,44508,122,1576.850502503316,medium
12839,60732,120,1576.8715663836074,medium
11764,31608,91,1577.2877909060198,medium
6826,57384,113,1577.5044308312144,medium
5652,49052,120,1577.7426457385964,medium
12348,24224,108,1578.554461935531,medium
6757,44780,73,1578.7185231724648,medium
8183,41468,115,1578.788077078793,medium
6997,44872,118,1579.17306806027,medium
10594,28692,99,1579.341419116552,medium
8358,41024,108,1579.4209415264004,medium
8465,41972,118,1579.5921175858998,medium
8993,29748,75,1580.3600298616773,medium
13119,33420,88,1580.4345071361367,medium
7867,33056,93,1580.6996650854771,medium
18868,53115,105,1580.9449003666457,medium
9645,23412,103,1581.9087116117094,medium
5728,36892,104,1582.0195462727306,medium
12025,19136,108,1582.2918197242652,medium
7503,29679,114,1582.6097718578594,medium
11258,32588,124,1584.094857573468,medium
6103,48884,103,1584.2367109590614,medium
5931,33304,118,1585.0816155677437,medium
6192,38028,110,1585.6036453543295,medium
8771,48812,100,1585.7560700351864,medium
10715,25032,88,1586.0104261343577,medium
11239,74192,125,1586.1817103018752,medium
18434,55296,136,1586.5875503472782,medium
8723,62996,114,1587.95165973933,medium
10172,57280,96,1588.0310740411603,medium
6648,87351,124,1588.4180559995757,medium
9903,44580,90,1588.7272115988085,medium
7084,36172,84,1588.8283089908437,medium
6449,48252,95,1589.6769793373685,medium
11497,47798,107,1589.722443203063,medium
11584,66844,100,1590.207697550297,medium
6206,59916,98,1590.457239068984,medium
10289,44371,106,1591.096909074014,medium
7860,43056,103,1591.3069582581504,medium
7389,49588,102,1591.8149445382323,medium
13132,30632,107,1592.888541601675,medium
10322,27888,100,1593.2261858485351,medium
12419,25540,96,1593.496791247514,medium
12728,13396,104,1593.7936795008168,medium
8321,31740,128,1593.8846072322076,medium
6114,39156,107,1594.321680818547,medium
8336,34684,89,1594.429475659987,medium
5733,52236,147,1595.6206062335273,medium
9412,36528,112,1595.9903180476026,medium
7610,38960,108,1596.4369140865638,medium
9330,33640,119,1597.2618036575975,medium
12925,29720,99,1597.490710928722,medium
6563,87578,108,1598.4413126935592,medium
7145,40526,90,1599.0636058459024,medium
5713,177144,94,1599.1120014231617,medium
7346,44800,76,1600.8722135916305,medium
8897,54245,108,1602.47389068304,medium
10944,35749,128,1602.8354238134095,medium
6490,37580,131,1603.6394643205156,medium
12235,33804,101,1603.6734147566508,medium
7468,35516,118,1604.3972069356491,medium
10128,46728,128,1604.568382995148,medium
7753,39710,90,1604.729094467729,medium
9221,36388,114,1605.2390717247497,medium
13043,37964,119,1605.3223598724398,medium
10159,55312,97,1607.3815579794964,medium
8482,56324,78,1607.673738360662,medium
5687,42660,112,1608.8307022820318,medium
11678,33316,116,1609.1221567449363,medium
18809,37977,117,1610.8795295713196,medium
9708,68600,112,1611.3733799754202,medium
9668,42032,107,1611.6374733435769,medium
12297,36152,104,1611.6953126632202,medium
7432,63880,95,1612.1824498793749,medium
13112,50536,100,1612.2657380270643,medium
8335,57802,110,1612.4369140865638,medium
7304,34996,92,1613.111368554007,medium
18640,31744,101,1613.490710928722,medium
5937,47248,95,1613.6155890962475,medium
18835,36903,126,1615.7969204775225,medium
8904,50576,81,1616.0192370075877,medium
10085,47648,128,1616.956737400218,medium
5731,34412,110,1617.012370926558,medium
11330,57588,122,1617.0816155677433,medium
8397,61432,101,1617.6708990185762,medium
5661,34936,110,1618.197851493664,medium
6887,53204,91,1618.2185924495727,medium
12407,46392,99,1618.2394415134995,medium
7842,77388,134,1618.560218650311,medium
10912,131596,115,1619.147619232223,medium
10327,74132,102,1619.314921445863,medium
10783,37188,112,1619.781317706109,medium
18856,26401,98,1620.0091761345905,medium
6338,41612,140,1620.4397390897807,medium
10808,34704,120,1620.5210362605324,medium
6074,41413,112,1621.8094970885943,medium
5587,46404,127,1621.9163511954102,medium
7944,45584,116,1622.0817705401291,medium
11094,43312,106,1622.777074071499,medium
12779,35038,122,1623.413812364966,medium
12811,73260,102,1624.0617691617203,medium
8055,50792,132,1624.1754288259583,medium
5999,29464,126,1624.5763461828608,medium
11626,38146,116,1624.9718297493644,medium
6503,27216,90,1625.0303949872673,medium
9380,48800,106,1625.6671332807346,medium
12630,162092,108,1625.8174602763067,medium
7193,69572,117,1626.220583426512,medium
8976,45292,82,1626.4426851402131,medium
11763,57428,115,1626.8891744708285,medium
6746,29452,126,1626.8997457660926,medium
10284,25284,112,1626.9753943300816,medium
10805,37856,94,1627.0831891715218,medium
18599,119344,106,1627.4000924624731,medium
8908,24272,108,1627.5504194580458,medium
7747,66664,96,1629.828355175583,medium
8610,28132,76,1630.0051011316068,medium
10923,28528,122,1630.0412293629356,medium
13080,42128,110,1630.290985697987,medium
9776,47348,106,1631.9993300779574,medium
18745,45724,93,1633.3941209313289,medium
12795,45572,104,1633.5819622641245,medium
7686,103100,107,1633.819343145227,medium
12577,102624,134,1634.1192712181116,medium
6460,53380,107,1634.3860027712306,medium
6786,26608,128,1634.5393695863845,medium
11186,18918,99,1634.9318133333068,medium
11448,42460,117,1635.718878622346,medium
13138,52228,126,1636.0982209970607,medium
12591,34328,123,1636.7557002464364,medium
9853,32496,69,1637.554723616263,medium
10103,38692,78,1637.7553447965556,medium
9864,40144,95,1637.778076729403,medium
19194,31883,89,1638.5217758380318,medium
8217,32140,98,1638.5821172365097,medium
8824,21304,106,1638.6267470759267,medium
5933,45604,110,1638.6513618776953,medium
6936,66536,112,1642.2630074726262,medium
18732,26567,143,1642.263949606922,medium
11463,30116,117,1642.7891259214357,medium
10366,26516,111,1643.0662139534545,medium
5527,47452,71,1643.58290507805,medium
4986,63464,71,1644.1806757981012,medium
12824,46744,99,1644.453889304631,medium
9375,38400,110,1645.278778875665,medium
12257,44176,78,1645.4384415056038,medium
9638,38768,106,1646.1206436647658,medium
5909,41400,114,1646.165273504183,medium
10358,32092,130,1646.7828307862792,medium
13171,50688,112,1647.1574652888564,medium
13254,51292,116,1647.7249589411376,medium
11612,32208,128,1647.7942035823237,medium
10773,50972,116,1648.0485596814942,medium
8522,58116,102,1648.1242082454833,medium
10560,54416,111,1648.5319311598078,medium
6502,31796,126,1649.948095158613,medium
10960,44124,121,1650.431466636926,medium
10625,69710,120,1650.9394529170077,medium
12450,33272,114,1651.0643310845337,medium
7736,48356,109,1651.847522527713,medium
8498,68028,105,1652.3895673519476,medium
6624,54220,96,1652.553103827746,medium
12667,29788,102,1652.6996650854771,medium
9525,107528,132,1652.9893153896985,medium
9302,59140,109,1653.728091809825,medium
7344,26060,102,1653.73753555221,medium
7004,30160,101,1654.1216925074086,medium
11165,38264,106,1654.2095804192177,medium
7779,34536,110,1654.3534247817497,medium
11465,224024,124,1654.696825743391,medium
8596,48524,92,1655.151708574076,medium
9392,54984,110,1655.3675144729928,medium
7406,59740,111,1656.3210479493932,medium
9741,29136,116,1656.380555321593,medium
11648,31872,130,1656.871566383607,medium
9845,65944,102,1657.9177236420642,medium
8075,26136,113,1658.7663939885877,medium
8309,46682,82,1659.2160305267594,medium
11846,51804,130,1659.4664053920956,medium
8663,46668,122,1659.7169957534252,medium
10355,51384,114,1659.991366890245,medium
7231,53821,118,1659.9922009165234,medium
8814,34592,96,1660.665821357688,medium
10114,35740,134,1660.9241594107364,medium
11092,43616,108,1661.2779448493866,medium
8854,55848,109,1661.341217959428,medium
7262,76116,71,1661.6019779814023,medium
6792,119940,126,1661.7460091621892,medium
8810,39264,97,1661.838632944245,medium
8709,76044,96,1662.0513990235809,medium
8579,39284,80,1662.2527597813728,medium
12601,46592,123,1662.398888647445,medium
13289,92220,107,1662.900069370104,medium
7531,48708,110,1664.023110853448,medium
9416,64052,132,1664.0921406782686,medium
9606,37670,135,1664.424970344645,medium
8049,61240,96,1664.698399347169,medium
10579,22536,135,1665.6104509117515,medium
12705,82896,118,1667.2100583159863,medium
7484,32116,116,1667.33577050979,medium
10788,40870,102,1668.0348397790017,medium
11664,46092,122,1668.6724120987467,medium
7969,31040,118,1668.9430174977251,medium
6505,42836,122,1669.2390717247497,medium
6629,36788,109,1669.9968143398823,medium
10800,34339,82,1670.4874237672775,medium
7526,80576,81,1671.0191908228494,medium
5847,68296,126,1671.5633053342603,medium
12993,109336,114,1672.651160720571,medium
11973,230940,124,1672.8461175555608,medium
11621,35690,115,1673.3094739962253,medium
9695,45904,90,1673.4267125800495,medium
12112,50740,122,1673.5668699149774,medium
7214,66566,126,1673.8629241420026,medium
12327,43988,110,1674.0880656752852,medium
12292,45200,128,1674.5753109994582,medium
8786,84192,128,1675.4417905903276,medium
8369,49756,101,1675.736902683056,medium
12084,41280,110,1675.821024857024,medium
10911,24764,120,1676.5826413180166,medium
18731,35700,134,1676.6262223147908,medium
6426,40460,108,1677.1322176179335,medium
9534,41424,110,1678.144424440256,medium
10692,95939,128,1678.3364495636824,medium
10045,33164,119,1678.5237668149712,medium
7490,48976,120,1679.1820800906253,medium
9816,18960,128,1679.2029291545518,medium
5819,49100,107,1680.806302296627,medium
9393,27864,124,1681.773153361272,medium
6518,27892,132,1681.9462122896916,medium
8961,71820,115,1682.2602905774263,medium
12337,30068,98,1682.402977989298,medium
8379,31112,136,1682.8373066823297,medium
5548,44800,115,1683.4265901331623,medium
7330,48033,83,1683.7950519474705,medium
10215,30792,100,1684.553103827746,medium
12551,64500,108,1686.0592534236455,medium
5629,47096,99,1686.4704485492102,medium
7014,190504,136,1686.7176748073173,medium
7078,40164,122,1686.8217039109163,medium
7204,19384,114,1687.3675144729923,medium
10687,40636,126,1687.4129783386882,medium
9267,31040,123,1687.7098665919912,medium
8492,26976,65,1688.0024930240547,medium
5445,202080,83,1688.1602584462044,medium
7451,43772,78,1689.486421109374,medium
10223,42972,91,1689.6632594348748,medium
9414,44584,92,1690.0455335211527,medium
6310,31456,107,1690.299997728342,medium
7905,153992,129,1691.0832972795397,medium
5962,27436,94,1691.9004391588542,medium
7376,39677,115,1692.0538059740074,medium
8872,65936,111,1692.6004505623623,medium
8152,37756,84,1693.1907828558374,medium
8871,64190,126,1694.0449951007772,medium
8130,76920,122,1694.5870399250116,medium
12178,93832,121,1695.39024640584,medium
18485,64588,106,1696.7823203640128,medium
10985,42740,144,1697.3985188586948,medium
12474,27889,118,1697.4570840965985,medium
10624,33364,102,1697.7106061694913,medium
8655,48756,108,1698.5714371535987,medium
10620,125140,123,1698.8496821362776,medium
11762,46036,105,1700.2430060942163,medium
11118,26340,132,1700.542934167101,medium
9424,55323,111,1701.5274863680738,medium
11395,46520,121,1703.1555824199354,medium
9211,37252,92,1703.2528059661115,medium
11629,56380,122,1703.514075730723,medium
12208,43612,118,1703.613290253838,medium
10949,30684,114,1703.788446867543,medium
8021,41124,118,1703.8130616693115,medium
9893,85279,113,1704.4440432479978,medium
7065,47316,105,1705.5611132001968,medium
7489,41072,112,1706.2375586445794,medium
6834,60992,137,1706.3917594860106,medium
5558,38856,144,1706.6253746292728,medium
12115,97361,104,1706.7833692066556,medium
10261,33836,114,1707.5212048921576,medium
6926,81476,126,1708.0140988230928,medium
6780,46572,112,1708.2657380270648,medium
12120,45800,128,1708.8786955450416,medium
18456,47664,122,1709.8700533034364,medium
12729,38548,112,1709.9986972088036,medium
10936,221160,102,1710.3941807753076,medium
6709,13528,104,1710.8159471961364,medium
10491,46932,98,1711.212264788918,medium
7485,46576,104,1712.844126578622,medium
12586,29282,152,1715.3018200736549,medium
13220,78496,127,1715.41905865748,medium
11579,38716,109,1716.093513124923,medium
8495,57008,128,1716.3725921338803,medium
7397,37632,117,1717.8473213705888,medium
5381,27936,136,1718.3978398048023,medium
6023,34459,87,1718.8953614979664,medium
13589,20986,154,1719.2454613086838,medium
5912,46710,104,1719.323933476218,medium
12503,105964,113,1719.5794465260492,medium
12424,32020,130,1720.2794579295569,medium
13006,42604,94,1720.5621158581012,medium
9223,22940,110,1721.4986741164346,medium
6048,48788,110,1721.9415044175544,medium
9310,70980,118,1722.262173446347,medium
19053,19315,118,1722.2621734463478,medium
9802,53952,120,1722.4079006778002,medium
7020,72752,125,1723.0624482156131,medium
9411,32540,132,1724.4577631504906,medium
13501,31388,117,1724.4747383685583,medium
7327,55364,109,1724.701547954398,medium
9167,60376,118,1725.1284518800928,medium
9015,25516,122,1725.4245061071174,medium
9615,49386,110,1725.9740824070352,medium
9964,46588,82,1728.4295981068742,medium
5832,31652,128,1728.7609465389503,medium
7892,36856,116,1729.3105228388677,medium
7912,51291,70,1730.051722627592,medium
12785,63471,115,1730.656608170209,medium
12316,29860,120,1731.039716282765,medium
10326,49704,84,1731.546344455062,medium
13051,24028,114,1732.1786841415333,medium
6098,71848,126,1733.2144569229818,medium
10600,59624,119,1733.2806617445858,medium
6553,109888,126,1733.6572872241018,medium
7995,36660,108,1734.4555710164277,medium
5996,48000,135,1734.4840596640552,medium
4545,62732,97,1734.4971610362632,medium
6918,56632,122,1736.3797212953143,medium
8931,48124,126,1736.4043360970832,medium
12490,24720,114,1737.4730104720234,medium
12246,150960,129,1737.4752162653265,medium
5835,36276,109,1738.003943501317,medium
18836,49386,134,1738.7248039687515,medium
6810,57280,102,1738.7606372738076,medium
9291,56092,110,1739.4765750527408,medium
12298,40556,121,1739.4825465838849,medium
8299,38848,116,1740.513396676831,medium
10854,48068,113,1740.599616536084,medium
13046,42124,132,1740.878695545041,medium
10587,65796,144,1741.0479887356198,medium
9700,44140,118,1741.8492042395096,medium
5722,29240,114,1742.6910690286104,medium
11148,39408,105,1743.5423639008563,medium
9775,108060,120,1743.9517685269775,medium
6797,36948,119,1747.3735947917846,medium
18874,78809,130,1747.9270449375613,medium
5742,38056,104,1747.9618293999747,medium
6362,33620,110,1748.155952208686,medium
9460,29048,104,1748.2570496007215,medium
8704,48372,119,1748.263855158144,medium
10879,20636,118,1748.748060662736,medium
5508,39520,112,1749.0205489306345,medium
10274,44216,85,1749.1158896078896,medium
12089,36836,116,1749.4642132580325,medium
7962,138388,134,1749.680019156949,medium
10450,112584,140,1750.126400379546,medium
18396,39235,117,1750.71296693518,medium
10506,77140,123,1750.8357474174206,medium
10125,35948,96,1751.373918395796,medium
6922,40476,135,1751.7476908739854,medium
11171,134452,105,1751.8054220856102,medium
18964,62344,110,1752.4837503989131,medium
6717,47416,101,1753.537547241071,medium
9301,37448,98,1755.3329455065723,medium
9236,60332,108,1755.7993417668183,medium
9192,118178,82,1755.8057456896215,medium
9944,62928,130,1756.2874211172696,medium
7206,17602,113,1756.453889304631,medium
10046,31336,108,1756.9372607829443,medium
11043,28096,136,1758.1861225681096,medium
8898,23460,117,1758.4783029492755,medium
6585,45464,132,1758.7611476960742,medium
9318,26040,106,1759.6578119852368,medium
11046,49656,83,1760.0076168696814,medium
8955,33632,134,1760.3400141443992,medium
12641,58744,121,1761.3691961847885,medium
12139,30064,116,1762.7190472539717,medium
8764,59976,86,1763.3480378557197,medium
6559,49380,125,1763.398209593553,medium
10544,28416,130,1764.347977332112,medium
7032,34590,121,1764.387684483027,medium
9876,53284,129,1764.584524186937,medium
10821,47756,122,1764.9221684337977,medium
11540,21976,138,1764.9638665616517,medium
7849,39544,100,1766.733707891089,medium
8990,86924,130,1767.9569060318431,medium
12344,35456,120,1768.4808186873504,medium
6172,26340,116,1768.5083652006815,medium
12113,50560,138,1768.696624586266,medium
11605,68559,98,1769.4783655521842,medium
6583,141688,116,1769.941504417554,medium
8719,19948,116,1769.941504417554,medium
5741,35908,116,1769.9415044175544,medium
11864,35220,139,1771.5353271088989,medium
11281,44720,130,1771.570434495694,medium
5958,31648,154,1771.637581451595,medium
18356,158611,128,1774.2909856979873,medium
10977,39137,104,1775.6094164079786,medium
10864,37733,114,1777.8563334009436,medium
6730,39584,132,1778.3435787251162,medium
11783,68976,118,1778.719047253972,medium
6188,161764,124,1778.774759490549,medium
11477,57496,87,1778.7870425750198,medium
12840,46080,104,1778.8230763575707,medium
8605,54466,107,1779.7436158710016,medium
11450,49948,129,1781.5721162074908,medium
8536,52764,121,1782.9844063604362,medium
11117,101420,124,1783.5170074422867,medium
11067,129372,108,1783.7421489755693,medium
9292,88780,117,1784.6927507404068,medium
12507,49972,93,1784.8970432097626,medium
11518,83872,123,1785.3105228388674,medium
7655,42716,130,1785.396527881756,medium
11753,19320,122,1787.0994384713288,medium
13085,35960,127,1787.1873263831385,medium
12301,35888,124,1787.249765466901,medium
10161,24172,132,1788.4369140865635,medium
5644,48092,106,1788.443318009367,medium
11781,37156,152,1788.4794462406958,medium
7120,41352,117,1789.0205489306345,medium
7569,59016,120,1790.1198096384878,medium
12537,29872,130,1790.2909856979868,medium
5533,56088,108,1791.507484989665,medium
11822,42148,97,1791.5252942340103,medium
18872,121688,121,1792.211262131014,medium
8726,115392,93,1792.3909397986015,medium
12713,43976,120,1792.7192484110965,medium
7731,46668,111,1793.178005087641,medium
7948,35060,134,1793.4770991342466,medium
12321,65008,124,1793.581962264124,medium
9154,56856,118,1794.3018805972629,medium
13093,22780,135,1795.5685516267736,medium
6690,40088,134,1795.7813177061084,medium
5850,49068,102,1796.8028601627975,medium
5665,60228,114,1797.3569431777282,medium
10827,31504,128,1797.9105944806297,medium
12338,68852,128,1798.2058146813763,medium
9069,37196,122,1798.330692848902,medium
6838,62788,132,1798.4972691442813,medium
11435,46168,106,1799.398533197564,medium
9342,38232,107,1799.4855870830954,medium
12409,52064,133,1799.7222420459384,medium
5946,71112,118,1801.2007370204888,medium
5621,42452,122,1801.496791247513,medium
12021,33252,111,1801.56216204284,medium
6543,92168,146,1801.587718978904,medium
12559,74280,128,1801.938572705992,medium
11053,51636,107,1802.080426091584,medium
7998,54404,93,1802.4558946204395,medium
12361,54388,98,1802.9866128333683,medium
9185,36508,126,1803.2497654669007,medium
11315,68492,137,1803.503395647812,medium
5623,107620,132,1803.667766149888,medium
8703,48344,106,1805.4592905695304,medium
5987,47984,124,1806.26553686994,medium
11657,92873,106,1806.2979000430569,medium
9883,49412,122,1806.986289229357,medium
12169,36540,128,1807.1566312625785,medium
10772,27652,134,1807.3031925203088,medium
11346,36590,144,1808.069408745421,medium
10690,60344,130,1808.1450573094096,medium
5739,67528,129,1808.3816041642351,medium
7976,50884,118,1808.423194184071,medium
13122,40592,109,1809.3010003862453,medium
7937,38616,134,1809.3313719027944,medium
9214,37872,90,1809.3591496506608,medium
10728,34888,125,1809.5186891540832,medium
12277,36992,134,1809.6074110921704,medium
6035,39884,151,1810.0313833063024,medium
18899,39935,105,1811.428394291846,medium
6129,50284,125,1811.8183079618248,medium
5734,34408,120,1813.4395984562643,medium
9222,35388,130,1814.501034882123,medium
6435,59908,122,1814.7754060189425,medium
9328,64401,118,1814.9984498669403,medium
7965,36404,113,1816.3720817116127,medium
7675,46708,113,1816.6956824519696,medium
11968,31900,103,1817.3672052078505,medium
8517,49792,104,1817.378317002792,medium
10831,31876,146,1817.437391983332,medium
6245,63472,122,1817.4940743523143,medium
10730,37720,138,1818.283022510274,medium
6406,111191,98,1819.2599351275453,medium
9463,58560,123,1819.7331369452145,medium
12527,68504,107,1819.7526279013564,medium
6058,41428,148,1820.1825579873928,medium
13404,40780,140,1820.285538248349,medium
18469,34528,99,1820.7801282299488,medium
6558,52624,126,1820.956226977951,medium
11014,127780,96,1821.732827680072,medium
12093,67512,106,1822.175443164828,medium
7852,31612,115,1822.5785663150327,medium
10802,149188,140,1823.0279873572108,medium
8842,42348,120,1824.123374219205,medium
5779,48956,128,1826.1724026656173,medium
11679,105780,123,1826.505433489118,medium
5813,81292,105,1827.97315601128,medium
8026,25564,120,1828.3035623090589,medium
5867,49480,150,1828.688661398554,medium
7274,45868,108,1828.832506440715,medium
12786,88940,91,1829.091274806121,medium
12014,39708,111,1829.7526279013568,medium
10709,42836,142,1830.1009515514995,medium
8937,101188,146,1830.1017855777773,medium
11927,38400,137,1830.5605422543224,medium
12341,24394,137,1831.4508026206825,medium
12207,50030,86,1832.235274141039,medium
6756,99108,123,1834.1496707327697,medium
8741,44532,85,1835.200968255023,medium
5399,44916,141,1835.212775211185,medium
7931,85100,107,1835.222110845551,medium
8757,71408,110,1835.773892938772,medium
11374,36032,126,1837.2533300476184,medium
7806,41400,133,1838.053604816883,medium
11041,133084,92,1838.995624863724,medium
7088,50686,132,1839.4280706878344,medium
10060,58376,120,1840.272867188499,medium
12644,153408,92,1840.955702896444,medium
10868,87112,130,1841.3105228388672,medium
11587,41256,122,1842.15155360169,medium
12393,82480,116,1842.276431769216,medium
5580,77520,76,1842.363084020128,medium
9104,55956,111,1843.6262828383988,medium
6934,126092,127,1844.8058999823788,medium
7227,60400,106,1844.9761339075808,medium
6367,32391,138,1845.0641299274089,medium
6117,115088,97,1845.284549929314,medium
11466,84820,128,1846.330692848902,medium
9472,35000,119,1848.841409683423,medium
12162,106667,138,1849.368147342146,medium
5622,54784,148,1851.291463594755,medium
12355,66228,126,1851.9459030245496,medium
10516,33184,119,1853.14542709816,medium
10354,28220,126,1853.3790422414224,medium
18790,51206,136,1854.1406587024144,medium
11271,45284,120,1854.394180775308,medium
8089,52696,117,1854.580449183953,medium
11818,135792,102,1855.611514093264,medium
12567,47612,103,1856.2176660538173,medium
10153,60988,102,1860.1631901577675,medium
9545,43504,113,1860.7642018545243,medium
5757,84340,108,1861.8426134984509,medium
18637,52480,112,1862.2551667318007,medium
11296,37244,90,1863.321325368666,medium
9070,33872,120,1863.864095431532,medium
6893,25381,142,1864.261325760829,medium
12226,114260,122,1864.3334234033407,medium
12042,145704,103,1864.578042233526,medium
5766,37167,130,1867.2251506651323,medium
10196,39072,126,1867.5241366037208,medium
7665,49428,112,1868.0234344574592,medium
8117,32056,125,1868.4511724094325,medium
7311,45388,106,1869.014792215854,medium
8139,43756,126,1870.0951948367192,medium
10420,38040,135,1870.2030977861773,medium
7800,58076,130,1870.4150298392333,medium
12374,54356,148,1871.4735345535296,medium
6907,38796,142,1871.5984127210552,medium
8031,42588,104,1871.8486938172432,medium
9250,48588,146,1871.89446694808,medium
6579,91028,108,1871.9313490957784,medium
5383,75428,91,1872.163606131256,medium
12873,38460,142,1872.4648923119248,medium
10917,46504,108,1874.5070070928969,medium
18781,42333,120,1874.8476911593389,medium
13127,53112,134,1875.3103216817424,medium
5244,94688,115,1875.4027306474352,medium
8629,33036,137,1876.6810218148528,medium
11601,53680,103,1876.6949572133387,medium
11890,36111,134,1876.7434608986152,medium
8364,49212,111,1878.970686457944,medium
11562,57664,142,1879.0923093098947,medium
9480,45044,150,1879.9558571892007,medium
5532,78758,130,1881.0512440511943,medium
12443,51092,132,1881.496791247513,medium
5542,31236,144,1882.404134939958,medium
7524,111543,136,1883.544985667648,medium
12813,153076,138,1883.6907128991,medium
8453,53020,118,1884.1956593596003,medium
9207,46196,138,1885.994931470961,medium
10212,31864,115,1886.5577172511053,medium
8613,45794,128,1887.975764118832,medium
12389,33250,146,1888.020179141884,medium
11615,40768,135,1888.652209563213,medium
12229,36180,119,1890.881749703492,medium
10258,56744,106,1890.925222592248,medium
9991,27304,112,1891.0955646254697,medium
12165,167152,134,1891.4598146510368,medium
10679,273900,128,1892.9940512599453,medium
5511,49468,148,1893.388564694044,medium
12027,44636,118,1893.417915366059,medium
5377,44792,143,1893.5483354320008,medium
7308,44728,132,1893.908926428073,medium
5479,58188,117,1894.1973410713967,medium
9689,41116,136,1895.63811987197,medium
7542,113329,142,1896.1128816341773,medium
7316,39884,123,1897.2623420779728,medium
10061,58536,136,1897.9377386797123,medium
7703,66108,136,1898.2375586445787,medium
10081,80430,115,1898.351031490562,medium
12765,44308,130,1899.2243166388544,medium
7977,30952,132,1899.945903024549,medium
8988,96124,126,1900.023219641095,medium
6113,53904,120,1900.7906995252133,medium
6235,98884,150,1901.4472380399648,medium
11245,36068,146,1901.5702333385696,medium
9450,40724,132,1902.8359622337844,medium
13165,31007,136,1903.1320164608087,medium
11758,81060,89,1904.865622850571,medium
12957,43244,148,1905.1818789335,medium
6004,98155,146,1907.1643796339265,medium
12627,49705,124,1907.7095709860885,medium
13152,40596,162,1908.53916842926,medium
12755,81610,148,1908.6385977687385,medium
9515,39268,127,1908.785050918452,medium
8203,91216,134,1909.042446837204,medium
7041,109112,121,1909.7764086768464,medium
5471,69800,117,1910.078543222664,medium
8844,40456,111,1911.6096312243428,medium
10876,139076,146,1911.958788900764,medium
6495,51676,104,1912.7378129714823,medium
7226,35592,92,1913.4487192742668,medium
10741,33912,141,1913.603860170693,medium
6658,45944,134,1914.3605539431835,medium
8327,43756,115,1915.3670040507257,medium
8590,30373,125,1915.8096195354813,medium
9293,119148,164,1915.9165523525344,medium
5843,95576,141,1916.470138604438,medium
9514,58832,100,1917.388377875788,medium
12747,63980,143,1917.6345552912533,medium
12623,49996,130,1917.7972577407736,medium
11397,58808,134,1917.969482642915,medium
13287,27499,158,1918.484059664056,medium
6839,29222,127,1918.850005740289,medium
12767,101848,149,1920.8233856227123,medium
11244,38648,127,1920.8781851227743,medium
7628,43676,155,1920.9937276559333,medium
18812,52005,119,1921.1525562595943,medium
9829,43776,128,1921.2604592090524,medium
11058,27719,115,1921.575371523065,medium
5429,56900,141,1921.640635610045,medium
12617,51608,126,1922.8430913952188,medium
8855,154000,108,1924.0128631621944,medium
7984,117555,116,1924.109654316712,medium
11622,63594,136,1925.0186660617128,medium
11925,105780,140,1925.338501064228,medium
7565,70772,144,1925.929775492,medium
9860,64768,137,1929.1336981726056,medium
8762,94396,117,1929.6624254085964,medium
12988,45804,140,1930.951828370956,medium
9325,35590,95,1931.1028025745509,medium
12485,53166,130,1931.7947420026985,medium
6108,52008,132,1932.8115485891403,medium
