label,volume,skel_size,cable_length,tag
3997,69663,108,2421.7515146873457,medium
8526,60469,160,2422.755527087421,medium
8332,61873,168,2422.7763761513484,medium
4349,66806,172,2423.096211153863,medium
3591,127222,132,2423.530244920621,medium
7078,53964,174,2425.270117767801,medium
7603,72164,165,2425.757254983955,medium
7048,68681,153,2425.9832305435166,medium
7467,114751,166,2427.548887511616,medium
8458,58621,140,2429.6356321320045,medium
9400,42328,173,2431.2438212542365,medium
9292,63347,156,2431.95776805623,medium
8638,71018,179,2432.851902268449,medium
9613,40152,180,2433.210395579237,medium
8488,57457,162,2435.737038789183,medium
7468,141400,189,2436.1845769624406,medium
9139,183906,141,2436.8738008546484,medium
9312,55690,179,2437.451139883933,medium
7118,59341,169,2437.5514032496903,medium
9134,59769,174,2440.4055210458523,medium
10185,92143,151,2440.9491258146254,medium
7288,74044,156,2442.070284429048,medium
7036,39088,184,2442.1574464225973,medium
9275,43789,184,2442.7287058127204,medium
10182,57109,184,2443.000145237977,medium
3725,52266,160,2443.2328182469428,medium
3669,82071,176,2443.8695565404096,medium
4407,45795,176,2443.993385865293,medium
7250,106255,176,2444.1409959656658,medium
9598,143520,182,2446.882396231885,medium
7622,56040,168,2447.581465501097,medium
6508,175631,166,2448.721267386143,medium
6079,104711,107,2448.9694507970453,medium
3862,113282,176,2449.15928310678,medium
4305,59808,198,2449.8471338727045,medium
6966,84385,172,2450.47235873661,medium
6609,79513,172,2452.0623075820954,medium
6389,91514,136,2452.0927070967537,medium
10228,118011,171,2452.4134842335643,medium
8249,112584,167,2454.688488239539,medium
4017,128380,160,2455.0545130260093,medium
4318,50258,164,2455.917226879037,medium
8518,58895,160,2456.759091668138,medium
8492,85738,131,2457.4751361554167,medium
7086,145984,194,2457.6116358605213,medium
8828,83039,141,2459.5222817329086,medium
3881,55702,174,2460.7114213295104,medium
8383,75551,168,2460.836299497036,medium
6258,174596,136,2461.8862224933346,medium
9455,231830,120,2461.8924115997734,medium
6290,165335,124,2462.6834574430177,medium
4827,69249,157,2462.9060688993573,medium
8530,49687,199,2463.165240978685,medium
8499,70438,145,2463.4318644237846,medium
10260,103033,165,2464.50766728053,medium
4451,52520,168,2465.1403169117734,medium
6681,99677,125,2465.856067872451,medium
9638,103574,153,2465.8999423958267,medium
6951,96615,177,2466.705139853594,medium
8444,156875,154,2467.4470648809493,medium
8749,155544,150,2467.5193500213454,medium
6192,187032,196,2467.5554782526747,medium
5199,83155,163,2468.2423081740653,medium
7106,107708,160,2468.3093470219483,medium
6885,40093,161,2468.963060533482,medium
4179,69897,187,2470.047014075825,medium
3988,81222,174,2473.09977573458,medium
7629,87190,170,2473.965421299171,medium
7592,64509,192,2476.4578992566185,medium
8439,68264,167,2477.170178006056,medium
4718,122753,158,2479.1142352145725,medium
3964,103670,145,2479.233975877232,medium
9537,106566,148,2479.999156918942,medium
7518,56226,166,2480.572823259492,medium
4846,122919,124,2480.764229852633,medium
6537,70107,146,2482.9537392379843,medium
10220,82398,159,2483.505306514842,medium
6567,87057,162,2485.3234367131904,medium
6627,121749,180,2489.1243905363485,medium
10265,109844,156,2490.171381821084,medium
7597,79576,181,2490.644583638752,medium
3614,109935,174,2490.6824079207463,medium
6561,164365,169,2492.332078954795,medium
5009,142636,131,2493.0671984247283,medium
8540,124023,150,2493.1909189619646,medium
7473,48237,177,2493.191027069982,medium
8385,68487,170,2493.82389151759,medium
6411,77846,193,2493.8323651275687,medium
3714,58540,164,2494.5438098507284,medium
3811,83854,119,2495.01838479468,medium
6622,47578,176,2496.322232898163,medium
9627,75486,139,2496.841437681532,medium
10234,54642,172,2498.302016703389,medium
4142,75704,161,2500.3717861057103,medium
4842,51278,168,2502.038540465846,medium
8804,70162,144,2503.680571916194,medium
7712,53405,178,2504.2332961437105,medium
7290,31825,164,2505.4514634879447,medium
6160,62067,194,2505.593503691793,medium
5023,62094,153,2506.6785340748866,medium
10311,156328,160,2507.5071893837626,medium
10780,101870,200,2509.644213850002,medium
7751,66734,180,2510.739600711996,medium
7258,113483,136,2512.582158893859,medium
9903,190969,154,2516.8543235577454,medium
9259,52815,196,2518.846454818812,medium
9506,61013,178,2522.511017044883,medium
4612,79364,159,2524.1362880935285,medium
8435,192268,180,2524.537313558448,medium
7231,51122,167,2524.7521773230683,medium
4867,41502,160,2525.213650894812,medium
9469,78001,168,2525.6819300239786,medium
5240,137143,170,2527.703626773423,medium
10379,43912,200,2529.231244643164,medium
10767,123677,174,2529.880250282561,medium
8690,242858,142,2531.054002603742,medium
6452,176781,191,2532.6130408326744,medium
4356,131464,154,2534.436955743912,medium
3722,101890,152,2534.71027803809,medium
4111,78617,169,2534.9674591404773,medium
4225,82013,162,2536.190763989578,medium
4401,76918,160,2536.3164761833823,medium
4166,72755,156,2536.8631207717367,medium
8263,67791,164,2538.317109052536,medium
5274,55146,200,2539.615200441239,medium
7053,59292,160,2540.9157137988664,medium
7438,54456,192,2541.7463600846804,medium
8464,67108,197,2542.9721670126155,medium
8366,98509,155,2545.726883467407,medium
7425,46244,184,2546.596188061494,medium
8561,82379,150,2548.238434328206,medium
9668,71434,160,2550.733009970937,medium
6996,60224,192,2550.821005990765,medium
6961,61701,168,2551.3251184249875,medium
4216,130669,158,2552.315642157104,medium
8679,74573,179,2553.559366437403,medium
8843,117709,192,2553.563455099627,medium
6437,145792,181,2553.605045119463,medium
10005,59899,184,2553.9662553254493,medium
3680,111904,170,2554.613163279561,medium
7345,87610,184,2556.856314534685,medium
7652,135605,188,2556.8571485609627,medium
6125,140879,164,2557.3090996800856,medium
3481,61741,169,2564.3717861057103,medium
6521,103179,180,2564.6016355111315,medium
3471,61559,154,2564.9792017252707,medium
3655,55110,155,2565.843583630856,medium
7705,79765,168,2566.608131803412,medium
10210,103646,176,2567.171859717852,medium
4972,115572,170,2568.1632174762462,medium
5154,72961,172,2568.4611545721923,medium
7199,75053,154,2570.4449189316247,medium
4774,97504,166,2571.033261647833,medium
3721,70179,212,2571.3408293044185,medium
6631,90732,165,2571.541247927916,medium
7101,57346,143,2572.5146883339467,medium
4390,67608,177,2573.886330601352,medium
9557,83332,156,2574.032783751065,medium
7501,90267,178,2574.26860468763,medium
6244,104824,153,2574.661882460831,medium
10717,105361,190,2576.018647195455,medium
4494,117310,154,2578.505475146467,medium
8736,124764,180,2580.451308515559,medium
6329,67389,176,2582.0358235706462,medium
8811,60810,165,2583.091503281725,medium
4012,94078,200,2583.364718867557,medium
6804,99832,180,2584.2124470797835,medium
9005,51859,159,2584.378081240867,medium
6533,56272,201,2584.637253320194,medium
6911,112389,159,2585.516000256993,medium
3791,135706,171,2586.727763678424,medium
9150,79169,180,2587.9689858798884,medium
7598,87101,162,2588.7672696722143,medium
7837,75853,200,2589.449257015013,medium
6663,96307,157,2589.711065879629,medium
9647,74523,184,2590.6930880036584,medium
5103,77147,181,2592.360057180157,medium
7852,65783,184,2594.32579747888,medium
9652,95117,147,2594.721172937365,medium
7359,78854,193,2594.9765792788507,medium
5228,60280,188,2595.4599507571643,medium
4863,65726,176,2598.309145864824,medium
6375,54853,168,2599.397835277413,medium
7451,71287,183,2600.8661605913176,medium
6831,58178,176,2603.946253947041,medium
7517,51261,186,2605.131519697782,medium
4310,59314,156,2605.4369095591737,medium
7731,651747,159,2606.7733499910064,medium
4820,104053,185,2606.9250350943635,medium
9579,110197,184,2606.994790837445,medium
7000,119692,156,2609.198048123398,medium
7625,65273,194,2609.4847667160566,medium
4080,81139,184,2609.585030081814,medium
6888,156401,135,2610.0825517749777,medium
6166,71356,152,2611.4730521293723,medium
5216,56840,192,2612.7719775443525,medium
7471,45244,204,2612.817441410048,medium
6565,178100,162,2613.124928956724,medium
8433,52413,184,2613.912828272042,medium
4670,81135,177,2615.112352345652,medium
4935,69392,169,2616.377032398224,medium
7296,93550,173,2618.277616717985,medium
7382,71813,192,2619.3993945423226,medium
4895,79491,185,2620.7465287163054,medium
6577,68683,145,2621.0329523826904,medium
4934,85448,168,2623.065005611036,medium
9202,164997,168,2623.588703450179,medium
3572,223883,168,2624.4789638165385,medium
7168,54334,176,2624.499812880465,medium
6751,123984,143,2626.9479825232047,medium
9510,71163,174,2628.429625425354,medium
7858,87027,180,2630.037706439567,medium
7159,60963,172,2630.5835170016435,medium
8409,103563,136,2631.9460534695454,medium
8489,72297,198,2631.9580909806127,medium
9767,164623,174,2633.028863040838,medium
10189,118738,137,2635.157197681062,medium
3943,99043,168,2636.3244393710947,medium
7676,73521,141,2637.481431290573,medium
9736,148994,169,2637.9922425738714,medium
4898,136554,196,2638.563610072013,medium
6153,88607,123,2641.459441014526,medium
6224,59571,216,2641.672192075364,medium
9665,109747,190,2642.025977514013,medium
7134,137862,187,2642.931115413156,medium
8761,171060,204,2644.792826608279,medium
7391,83171,176,2646.1388038316027,medium
9415,197916,209,2646.337634512452,medium
6095,89761,160,2646.687546105242,medium
3719,111079,166,2647.9958071545893,medium
6969,54532,177,2648.820696725622,medium
4157,70584,193,2648.862394853476,medium
5252,83182,168,2649.307833941778,medium
7322,124910,161,2651.373837606257,medium
4605,95258,168,2656.7971307664966,medium
4238,82911,184,2657.981347674596,medium
8659,196324,160,2658.0618108190693,medium
3566,115610,149,2663.150068519628,medium
9373,70446,178,2663.890944024712,medium
7526,107493,180,2666.636110028773,medium
5966,77383,225,2666.9850528888296,medium
4638,99526,181,2669.2942221473027,medium
3540,92226,170,2669.9024717931416,medium
9494,61107,161,2670.0943888085494,medium
5036,121838,163,2672.6919447122373,medium
6489,61744,188,2674.1270749060486,medium
8560,204009,167,2674.887749232745,medium
6178,154438,184,2676.159020026376,medium
4400,218561,176,2679.447279697314,medium
6860,61274,170,2682.885866363824,medium
4253,96838,194,2684.98119270221,medium
4335,87224,176,2685.212816868534,medium
3661,111482,184,2685.947935658837,medium
4606,84925,183,2686.160701738172,medium
6435,203264,154,2687.148185650707,medium
8455,129586,129,2688.97460264078,medium
4682,71246,202,2689.601279381621,medium
5099,50029,188,2689.70530848522,medium
9496,101908,185,2691.205486549975,medium
9998,61279,158,2692.3386976939632,medium
9265,77972,174,2692.680215786683,medium
4452,71465,188,2695.171025691573,medium
9151,55090,197,2695.8264072556644,medium
7660,112926,168,2695.9236308018408,medium
4210,75790,178,2697.5992884046823,medium
9636,100747,172,2702.351784727301,medium
5262,62304,192,2702.841746946674,medium
10666,73656,104,2703.340132743526,medium
7596,97639,168,2703.345859380896,medium
7762,63030,197,2703.63930482074,medium
4669,109748,144,2704.86261034947,medium
6929,84632,174,2705.939649546742,medium
3894,80153,155,2706.925467486022,medium
4720,112636,178,2708.2592833921326,medium
10829,89989,222,2708.8163925674053,medium
6503,81524,220,2713.4412938273,medium
6373,46589,174,2713.9956059974647,medium
9511,127065,117,2714.572327176094,medium
6946,76566,174,2714.590646163077,medium
4105,165257,172,2717.0397579401133,medium
6953,81778,176,2717.040591966392,medium
7571,114253,165,2723.4335597948207,medium
6179,79987,134,2723.5462937429334,medium
4905,125351,141,2724.7282097293228,medium
9186,51642,141,2724.759738876161,medium
10202,71733,172,2728.8376719436897,medium
8342,185444,169,2729.0001595768454,medium
6379,60005,198,2729.0743269065333,medium
8390,364887,161,2729.126920613292,medium
7030,105586,160,2729.458916253391,medium
9743,142330,146,2729.8865460973457,medium
4523,42183,188,2731.774029044899,medium
4780,76454,199,2732.0276592258097,medium
6414,76079,159,2736.6181003069323,medium
3475,73717,192,2742.158818869252,medium
4442,140454,197,2743.8274560983064,medium
7365,88126,188,2743.871763013341,medium
10193,106102,110,2745.908675238449,medium
8529,138484,184,2747.284686035441,medium
10615,79155,220,2749.73987745164,medium
6076,123143,174,2750.153048495231,medium
7776,67059,200,2751.4065237037566,medium
6085,83186,183,2753.5773904981133,medium
7007,60993,212,2756.494055486056,medium
3573,115012,153,2757.124820848705,medium
4590,79807,200,2757.1674611108565,medium
6175,89108,181,2758.349901858381,medium
7710,97821,188,2759.745216793259,medium
6104,50073,192,2760.6079306462875,medium
6930,65997,184,2761.725000598486,medium
9424,82826,224,2769.35612281069,medium
3949,157433,159,2769.6597365115067,medium
6687,87469,146,2769.827038725145,medium
4588,70797,194,2770.275733849064,medium
5225,106605,187,2770.6133780959253,medium
6940,52266,212,2770.715417622257,medium
10320,64390,176,2772.3595467578903,medium
3947,68327,200,2773.7360036057803,medium
8400,92046,184,2774.2655648680493,medium
10315,95635,208,2774.5041026998133,medium
4550,82292,200,2774.902303161516,medium
4320,40730,192,2777.005082265348,medium
4749,87818,153,2777.2785112678703,medium
4421,77347,181,2782.153896180749,medium
4410,93547,195,2782.156101974052,medium
4600,81534,193,2782.5816341327222,medium
7567,67580,176,2783.047922284951,medium
6197,87371,155,2783.2181562101528,medium
3503,117083,204,2783.973183329759,medium
7839,146481,232,2784.6316047134314,medium
7722,41246,172,2785.0231063260576,medium
4086,199047,193,2789.7994915321847,medium
6595,75919,196,2790.3083118385453,medium
6236,120142,220,2791.241938385316,medium
10819,349326,217,2791.8756368592008,medium
7686,69807,204,2792.2097301845843,medium
6360,108176,162,2793.512126411133,medium
6235,86058,168,2794.5443482711044,medium
4114,134612,198,2795.648316851095,medium
8447,50516,184,2795.7285651792035,medium
4000,75249,137,2797.166951368218,medium
4065,86327,213,2803.6918978478693,medium
6699,90417,165,2804.552512615941,medium
6568,51730,192,2804.9762700137085,medium
9522,99762,204,2805.2931733046603,medium
9629,99465,213,2806.834215470991,medium
9273,39548,201,2810.6388269239715,medium
8519,119000,154,2812.750107635892,medium
9661,104438,161,2812.8598934542706,medium
10413,177313,202,2813.650832589169,medium
6512,209050,179,2815.2514888360456,medium
7079,113798,194,2815.5105528073545,medium
3818,111892,150,2815.6723131225785,medium
9166,172841,194,2817.5103516502304,medium
3526,93444,190,2818.104557789565,medium
6426,101645,178,2818.282971798146,medium
5113,111768,232,2818.663549833759,medium
7667,77004,206,2820.1506545244147,medium
8945,158848,115,2824.024326559256,medium
4457,104112,191,2825.366507287699,medium
8254,176584,185,2826.058045081227,medium
9347,70234,192,2827.7485802168526,medium
6863,49512,212,2829.8238915175893,medium
4566,80820,193,2829.840032709378,medium
4011,49138,176,2830.5777602868634,medium
9257,115085,196,2833.5341324257206,medium
5055,89511,137,2833.693686947641,medium
4325,82262,176,2834.334299086968,medium
6547,169041,192,2834.675817179688,medium
7813,209976,188,2835.250842307652,medium
9423,50239,188,2835.8175019336554,medium
5163,110523,173,2836.614535726215,medium
4996,187865,178,2837.646124717032,medium
7109,135260,167,2837.687714736868,medium
6545,181461,159,2837.938305098197,medium
3724,156546,180,2839.2533717049664,medium
9195,227226,224,2839.6628707798664,medium
6344,100313,173,2839.862455377084,medium
8693,93914,185,2843.221627741764,medium
6964,91581,152,2843.617837226528,medium
4184,75140,185,2843.9358974681404,medium
4515,80878,179,2847.255254573887,medium
10003,82742,208,2847.405689677478,medium
9591,51404,196,2848.521925603399,medium
9342,90061,191,2852.766435645937,medium
6891,46648,204,2853.4180514721857,medium
7531,98199,220,2858.677808156627,medium
7313,65285,164,2863.521771310642,medium
6335,80331,213,2865.32846818934,medium
7241,59453,175,2865.655970773665,medium
5175,212715,180,2867.6198282034666,medium
1940,438052,160,2868.267785000221,medium
7161,99030,208,2868.72107988826,medium
4333,124272,181,2869.4818493433627,medium
6978,87812,204,2871.1720745342154,medium
9340,33254,188,2871.525645156501,medium
4273,66058,187,2875.223510610685,medium
6637,95933,197,2875.3900869060644,medium
6928,88279,159,2880.573685283879,medium
7074,222056,194,2880.94662373579,medium
8399,86226,194,2883.194081228433,medium
5158,54960,186,2883.2253934796054,medium
10631,181071,221,2884.11743000654,medium
7788,97388,189,2885.710231853351,medium
7152,89252,176,2885.896715078361,medium
4102,271654,189,2888.624071838077,medium
5201,67631,232,2888.822687702562,medium
9635,80216,208,2888.907750611153,medium
9765,127332,228,2895.2870793266284,medium
7645,76845,178,2895.564518281138,medium
3634,75670,191,2900.596093612716,medium
4503,79167,204,2901.542929639711,medium
9581,179691,204,2903.594889797687,medium
4613,114575,190,2903.6989189012857,medium
3865,107365,179,2904.8784279372467,medium
7254,103862,193,2907.0740176413906,medium
4386,95994,140,2908.5372334485382,medium
3727,130465,197,2909.393651486781,medium
10709,121498,209,2910.0103747426,medium
6613,198288,195,2910.409624046945,medium
5039,95044,183,2912.8113890893646,medium
4869,69330,193,2913.401614674493,medium
10752,187630,200,2914.230269983369,medium
6725,99413,184,2917.597729139773,medium
3606,135821,133,2921.0502512047697,medium
4450,89759,189,2921.442155851688,medium
8669,95389,191,2922.754182638876,medium
4876,65772,200,2924.3190055806967,medium
6080,69160,219,2928.1594517384056,medium
5022,104157,198,2930.329484506484,medium
6165,242867,162,2934.1256223494847,medium
4271,63473,214,2936.603330882168,medium
7266,82411,216,2936.75365787774,medium
9430,59057,191,2938.0371960173,medium
3474,105014,192,2940.72368867544,medium
10772,296594,175,2944.3993626964525,medium
7289,106124,193,2944.686510921839,medium
9507,169374,197,2946.272694029484,medium
8777,178269,216,2947.289823540308,medium
3723,45921,196,2947.371120711058,medium
7447,81743,181,2948.254575519996,medium
4490,71271,188,2949.0310695137696,medium
8657,147699,200,2950.262013946572,medium
7771,76551,221,2952.41977936872,medium
9687,63890,226,2953.345766331789,medium
7747,126392,167,2953.500721089591,medium
9905,214276,201,2954.081825856717,medium
4213,99766,217,2955.5612629655634,medium
4728,344733,228,2956.95741192672,medium
3823,97165,233,2957.216690714393,medium
8442,202099,155,2957.6966343977456,medium
4800,47066,204,2958.323404187692,medium
6855,131792,190,2958.3990527516808,medium
5063,48592,216,2958.516478153761,medium
6549,68415,221,2961.3230343989426,medium
7479,193836,185,2962.3959041444514,medium
3989,86316,172,2962.9868556478414,medium
10344,76221,186,2963.025836880496,medium
6356,192099,154,2963.237660825535,medium
6948,73518,188,2963.742823502072,medium
4843,129635,201,2967.3366598526563,medium
4696,74733,200,2971.577404157353,medium
4880,104789,196,2972.419268946453,medium
4648,71219,222,2973.23178306354,medium
7064,77071,197,2973.372802422855,medium
6109,133808,206,2974.047364998316,medium
7361,243684,204,2974.153896180749,medium
4322,94970,215,2975.29778672802,medium
9543,86032,129,2975.695692263448,medium
9401,181778,196,2976.480227475545,medium
8544,66949,216,2977.684459421293,medium
5028,121393,207,2980.614225781444,medium
8503,87041,154,2980.796512236211,medium
3640,58191,197,2983.732977445439,medium
3729,74548,228,2984.0575203200915,medium
5104,129752,208,2985.7195668080885,medium
5020,217693,215,2988.313356973935,medium
7050,175756,192,2988.52036633849,medium
4522,110288,232,2989.79551097798,medium
4302,59927,220,2992.939926286386,medium
8353,154182,173,2996.1826139836103,medium
4347,85028,189,3001.294760567678,medium
7902,120008,267,3003.675541839716,medium
10014,193127,188,3004.249975755876,medium
3863,59164,178,3009.077905826119,medium
4980,97981,184,3017.927625015286,medium
8852,237992,188,3019.5092083588097,medium
4891,61619,192,3020.547912851821,medium
9194,107497,221,3020.8459580557846,medium
4586,107631,207,3022.535336240749,medium
4036,175111,212,3025.065853296553,medium
3706,87763,214,3027.6634092002414,medium
9456,118162,188,3028.883674229761,medium
7627,91154,148,3032.979123694663,medium
6908,98255,165,3035.397015590004,medium
8820,295161,194,3035.8052625858345,medium
3652,92892,180,3037.9136902964287,medium
10409,59426,201,3041.06176463433,medium
4385,105919,205,3041.3769998727257,medium
9289,126847,216,3043.9586294009887,medium
10371,235719,138,3044.10048346621,medium
10338,99003,213,3046.4682973928666,medium
7553,102688,191,3051.798242212048,medium
9438,46647,232,3054.341321540056,medium
6605,126448,232,3054.365102315546,medium
9912,354143,211,3054.949786002259,medium
6707,122980,199,3055.6515721666697,medium
8154,108423,158,3055.75089339813,medium
10378,56557,189,3055.7518355324264,medium
7702,33123,220,3057.485736848462,medium
4120,86421,224,3058.967271642593,medium
10168,222235,180,3060.861991139556,medium
6865,77354,216,3062.974400804028,medium
6957,59588,220,3066.0175039040337,medium
5086,76324,200,3066.022858984195,medium
4944,88289,200,3068.1269804572703,medium
5010,100822,213,3068.483376082773,medium
3692,113756,202,3069.658285354615,medium
6089,144062,192,3070.405750201085,medium
4170,210864,198,3071.142751860309,medium
7458,79195,206,3071.31121102461,medium
10814,151438,165,3072.4771089457263,medium
8473,88108,222,3075.094866705318,medium
6131,66428,228,3076.279298429781,medium
10385,126677,196,3077.895881052083,medium
7154,121469,202,3079.999279365829,medium
10164,88162,218,3080.535969109903,medium
8747,132300,220,3084.2952248052065,medium
4627,106271,185,3087.1121655273964,medium
10359,63081,192,3089.545350929008,medium
6239,168371,209,3089.96932314314,medium
4134,92772,211,3090.538699664341,medium
3950,89054,163,3090.708825481526,medium
9596,153234,213,3091.82694567604,medium
7546,101362,194,3091.843086867829,medium
3880,45406,196,3093.178894430507,medium
6190,137295,224,3096.9796334373013,medium
6711,167914,212,3098.543299428461,medium
4722,56023,194,3099.0701437955304,medium
8696,174751,221,3103.0982301289105,medium
8405,172713,182,3103.347878355943,medium
6748,70820,192,3104.9759744078056,medium
7034,135707,192,3107.8468526056704,medium
4460,151718,220,3113.399731805573,medium
6446,124912,221,3116.381444664459,medium
10361,65085,190,3116.751990504813,medium
6472,211983,183,3118.989385045156,medium
4206,54568,216,3122.011532372889,medium
4838,207328,157,3124.255855597172,medium
9842,245816,233,3127.086903517605,medium
7113,133888,225,3127.899553740818,medium
3945,96426,116,3128.029894376479,medium
4787,80367,208,3128.594319531442,medium
8685,103061,160,3128.974523930544,medium
4313,266836,182,3129.5623261470755,medium
7062,139925,193,3130.6586551433647,medium
7326,60406,217,3131.639843241115,medium
6302,131637,218,3139.049402839622,medium
6656,234892,177,3144.1194496612165,medium
6309,115135,199,3148.7352301031096,medium
9633,69023,204,3155.4459352487684,medium
4254,102177,237,3159.206133078369,medium
7610,102806,184,3160.250299359887,medium
6314,189929,176,3160.848271237064,medium
10725,73636,205,3163.717374674025,medium
9986,152183,196,3168.089479779287,medium
6432,236418,164,3181.475595865555,medium
7344,45245,152,3183.8056928981923,medium
10365,51675,201,3187.931189596002,medium
4506,105117,240,3188.552620723959,medium
7505,171295,230,3191.690553399325,medium
9642,37194,208,3191.997611313273,medium
4383,60874,220,3194.790124051949,medium
6544,256237,196,3194.846806420932,medium
5283,45814,216,3195.232120326791,medium
5035,65497,210,3195.9520386599297,medium
3742,63978,216,3197.260299709277,medium
9737,244340,177,3199.366736442932,medium
7304,163463,193,3199.5322638956686,medium
4026,113265,215,3200.0679047971007,medium
4681,86561,222,3206.0624573474624,medium
9540,101665,220,3206.930819807252,medium
6766,102349,232,3207.9665925887007,medium
6927,180706,212,3208.7905400254376,medium
6285,139682,209,3209.1006377589665,medium
10650,114392,201,3211.398588514152,medium
9480,68739,216,3215.6618499353326,medium
4447,146655,187,3216.0721952960776,medium
9491,126950,191,3222.4824476077165,medium
10222,96859,248,3223.5911240598457,medium
10194,82657,215,3224.406383070239,medium
4892,86701,206,3224.593700321528,medium
5556,300112,108,3224.688840521288,medium
6912,72243,216,3226.369406473764,medium
4436,114011,232,3227.5298426063728,medium
9583,201488,201,3230.099958705074,medium
7511,123463,204,3232.508529304917,medium
7392,87174,196,3233.2257307428567,medium
5043,130062,212,3238.461706651808,medium
4790,127840,176,3238.601354244098,medium
7650,115437,216,3239.871899119469,medium
7160,108729,215,3242.5794556578994,medium
4982,54299,224,3246.548545720975,medium
9603,392034,184,3246.7111400624767,medium
3816,78787,220,3248.009231451179,medium
7539,92917,230,3248.4472471718154,medium
6873,106247,228,3251.762838539721,medium
7668,80616,232,3254.087072149231,medium
9626,113451,219,3261.0010209216034,medium
3902,153285,208,3262.480349922432,medium
4866,163572,232,3262.6951069787056,medium
6416,130103,214,3263.38874245752,medium
4508,155545,188,3265.7753070427743,medium
7711,46889,216,3271.328186242677,medium
9725,143259,210,3271.5768937350854,medium
7261,92561,228,3273.106609290111,medium
10827,490149,220,3273.776249177071,medium
8542,180500,233,3277.194094887672,medium
3666,195147,260,3277.7984426895428,medium
5085,164535,228,3282.0144640844524,medium
9648,131879,192,3290.1292005894425,medium
10191,143167,163,3290.2789111340307,medium
7638,200773,167,3292.179495453792,medium
9569,101083,228,3293.40790980965,medium
4954,84599,228,3297.5689168881336,medium
9757,143440,209,3299.1420266216783,medium
4939,499126,208,3299.969013877997,medium
9533,117104,244,3301.938413206215,medium
3838,92792,229,3302.102998524656,medium
7323,92632,240,3302.8040587708065,medium
6842,174536,220,3312.826481438512,medium
7673,273384,204,3314.24170330302,medium
6721,140526,232,3314.5811237104563,medium
9544,170459,166,3316.767822431459,medium
6219,144817,248,3320.4075400209003,medium
7791,117457,242,3321.965557405298,medium
4742,125518,205,3324.9365908609025,medium
6541,486397,239,3328.6554134870307,medium
6682,115210,166,3336.72489004238,medium
10266,109046,261,3343.593006928766,medium
10735,62538,177,3344.3364111111205,medium
2905,65665,144,3344.7762337493714,medium
4047,330630,205,3346.2803616112933,medium
9831,150907,233,3350.24789172983,medium
4078,202566,248,3361.900401426337,medium
6106,92776,242,3363.76283853972,medium
8758,77791,189,3364.930834146121,medium
6839,62709,252,3374.56562904706,medium
3974,139275,232,3376.2084945236866,medium
7100,86983,210,3376.629856550965,medium
4130,71342,245,3378.264543343886,medium
2621,378563,217,3381.8387970484805,medium
7125,78994,234,3393.270145765909,medium
7193,133547,246,3393.734659157235,medium
4478,135104,232,3397.023967670816,medium
3991,57077,240,3400.43939277175,medium
6671,106843,186,3403.9434569419323,medium
10593,163785,244,3404.991902862532,medium
4976,178365,174,3407.3355309001045,medium
6753,205525,212,3408.126268877879,medium
9245,170685,213,3409.1378428310472,medium
7437,101384,196,3410.0756675073176,medium
7272,167008,144,3411.1637541281634,medium
4131,254613,192,3412.369852524662,medium
10108,311199,220,3412.8089957981774,medium
7814,232709,194,3415.443219033198,medium
3965,137714,235,3415.981899754212,medium
3702,91051,268,3420.337137749424,medium
3382,293109,183,3424.407245094627,medium
9333,132062,234,3424.6742715740183,medium
6495,129735,233,3427.1582759214857,medium
4591,293515,249,3427.975604619055,medium
7733,228938,154,3428.2893879805165,medium
3578,271968,178,3431.889521545558,medium
4879,104426,250,3432.0622561903383,medium
4782,157194,205,3439.340238772242,medium
9197,133030,250,3443.588730768658,medium
7307,139995,232,3450.0241226432017,medium
9004,137939,221,3451.179850903673,medium
9729,197433,232,3451.3334325351907,medium
4491,76709,208,3455.570302994028,medium
4562,77443,256,3462.208184578916,medium
6540,104636,217,3466.1905908305625,medium
8837,82454,219,3468.0930580192444,medium
4056,149069,235,3468.977454962477,medium
5064,407967,224,3475.3750225550266,medium
8375,271290,232,3475.9149696939767,medium
5078,104424,284,3481.0442783143662,medium
6506,158550,246,3482.1906989385807,medium
8321,277000,262,3482.405657151978,medium
3480,93325,224,3500.456569146941,medium
7110,67774,224,3501.022810720156,medium
10613,204059,267,3501.092997495636,medium
5164,90391,245,3501.247845545092,medium
6724,63479,232,3501.4627093097124,medium
3348,267602,273,3510.295023648082,medium
5054,66350,252,3511.741587161545,medium
8346,140961,238,3514.121454297396,medium
7040,155070,215,3514.4174004164024,medium
6792,42313,240,3515.4572618600737,medium
2964,70103,181,3519.0021928907627,medium
7719,100466,272,3519.6299971844824,medium
7286,116973,256,3520.121978378901,medium
3479,149758,232,3520.159479736514,medium
6527,124522,196,3522.770137012409,medium
3806,90438,185,3523.1307280084816,medium
4138,95134,225,3524.010603897833,medium
7243,104131,245,3526.076715670331,medium
8772,50908,248,3527.547464352834,medium
3549,294966,227,3528.33191945502,medium
10773,134942,243,3539.9284727008035,medium
5320,140656,241,3540.6208445206103,medium
8773,116793,250,3540.7287474700684,medium
9370,59972,212,3542.446427484405,medium
7838,140605,266,3543.346103595041,medium
10175,184759,229,3543.6939175025464,medium
10180,169997,236,3545.0129646635214,medium
6319,273796,202,3550.0451872031213,medium
6816,88685,233,3551.5552106448804,medium
6955,83585,200,3558.155187837865,medium
